symbol,price_usd,name,market_cap,decimals,address
SHIB/WETH,0.34481740823091545,ShibaSwap LP SHIB/WETH,6019873.8113261685,18.0,0xcf6daab95c476106eca715d48de4b13287ffdeaa
SHPING,0.0033762285788636855,SHPING,6017903.3408022635,18.0,0x7c84e62859d0715eb77d1b1c4154ecd6abb21bec
MYRIA,0.0030567889026845044,Myria,6014670.353664173,,0xa0ef786bf476fe0810408caba05e536ac800ff86
GLCH,0.080952,Glitch Protocol,6012937.0,18.0,0xbe5cf150e1ff59ca7f2499eaa13bfc40aae70e78
BTSG,0.06759,BITSONG,6006959.0,18.0,0x05079687d35b93538cbd59fe5596380cae9054a9
RDT,0.02977271,RIDOTTO,6004098.0,18.0,0x4740735aa98dc8aa232bd049f8f0210458e7fca3
POLA,0.02198979,POLARIS SHARE,5979284.0,18.0,0xc691bc298a304d591ad9b352c7a8d216de9f2ced
TXAU,60.98,TGOLD,5967621.0,18.0,0xe4a6f23fb9e00fca037aa0ea0a6954de0a6c53bf
WBTC/WETH,1433681515.9808338,Verse LP WBTC/WETH,5965013.918087019,18.0,0xeacadc656c9394fb09af25aebc0897fdffe484a1
PKT,0.00151203,PKT,5959593.0,,0xe28f0982eeed9ccf816d8496fb742d438056d275
PKT,0.00151203,PKT,5959593.0,18.0,0x2604fa406be957e542beb89e6754fcde6815e83f
CNCETH-F,197.66006630935638,Curve.fi Factory Crypto Pool: CNC/ETH,5958774.377738605,18.0,0xf9835375f6b268743ea0a54d742aa156947f8c06
CNCETH-F,197.66006630935638,Curve.fi Factory Crypto Pool: CNC/ETH,5958774.377738605,18.0,0xc0f888d0987287aa1d09cac49f2cca89f7bbe774
OCC,0.23401,OCCAMFI,5932614.0,18.0,0x2f109021afe75b949429fe30523ee7c0d5b27207
REVV,0.00952573,REVV,5931411.0,18.0,0x70c006878a5a50ed185ac4c87d837633923de296
SIS,0.158522,Symbiosis Finance,5921346.0,18.0,0x9e758b8a98a42d612b3d38b66a22074dc03d7370
BCP,0.04602041,BLOCK COMMERCE PROTOCOL,5919419.0,18.0,0x4612021c75809160be60db21fbc9d6add0b32def
KROM,0.072362,KROMATIKA,5914754.0,18.0,0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789
PARA,0.00013751,Para,5911516.0,18.0,0xd16fd95d949f996e3808eeea0e3881c59e76ef1e
CGG,0.073616,Chain Guardians,5892468.0,18.0,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5
CVXXAIFRAXBP3CRV-F,0.9933325082638571,Curve.fi Factory USD Metapool: XAI/FRAXBP Convex Deposit,5886112.01624258,18.0,0xebb0dd1afe63813add4c38eebd71ce7354dd9b7e
WTC,0.202788,WALTONCHAIN,5863715.0,18.0,0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74
WHALE,0.640833,WHALE,5860240.0,4.0,0x9355372396e3f6daf13359b7b607a3374cc638e0
SHFT,0.00907211,SHYFT NETWORK,5842083.0,18.0,0xf5a56bd9ee4a3e2d493ab8e072658794b38b6d19
DVI,0.02368765,DVISION NETWORK,5813032.0,18.0,0x10633216e7e8281e33c86f02bf8e565a635d9770
TRVL,0.052773,TRVL,5773111.0,18.0,0xd47bdf574b4f76210ed503e0efe81b58aa061f3d
WETH/LIT,0.409413493246266,BalancerV2 LP WETH/LIT,5764315.308512235,18.0,0x9232a548dd9e81bac65500b5e0d918f8ba93675c
VLXPAD,0.01321324,VELASPAD,5726914.0,18.0,0xb8e3bb633f7276cc17735d86154e0ad5ec9928c0
DEXTF,0.107614,DOMANI PROTOCOL,5718482.0,18.0,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0
CRVRENWBTC,28406.063992127605,Curve.fi renBTC/wBTC,5694601.14917896,18.0,0x49849c98ae39fff122806c06791fa73784fb3675
LON/USDT,1695356.6867862889,SushiSwap LP LON/USDT,5688454.590085028,18.0,0x55d31f68975e446a40a2d02ffa4b0e1bfb233c2f
LON/USDT,1695356.6867862889,SushiSwap LP LON/USDT,5688454.590085028,18.0,0x0c4de24bfbc86d1b6ef742f6022b84262a32d5c8
WACME,0.03412326,WRAPPED ACCUMULATE,5676311.0,8.0,0xdf4ef6ee483953fe3b84abd08c6a060445c01170
MOOCURVEATRICRYPTO3,1437.6477245460435,Beefy Moo Curve aTriCrypto3,5669232.968554858,18.0,0x5a0801bad20b6c62d86c566ca90688a6b9ea1d3f
COLA,0.086434,Cola,5666395.0,18.0,0x19e98c4921aab7e3f5fd2adca36cfb669c63e926
SHIRYO,5.75855580427e-12,Shiryo,5654019.458387756,,0x1e2f15302b90edde696593607b6bd444b64e8f02
DERI,0.04338865,DERI PROTOCOL,5651414.0,18.0,0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9
RELAY,1.33,RELAY CHAIN,5648843.0,18.0,0x5d843fa9495d23de997c394296ac7b4d721e841c
MOOCONVEXSTETH,2014.741635514909,Beefy Moo Convex stETH,5647858.891943159,18.0,0xa7739fd3d12ac7f16d8329af3ee407e19de10d8d
MUSE,5.97,MUSE DAO,5635671.0,18.0,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81
SNOW,0.482537,SNOWBLOSSOM,5627516.0,18.0,0xfe9a29ab92522d14fc65880d817214261d8479ae
VALOR,0.209468,SMART VALOR,5609414.0,18.0,0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a
SMT,0.087989,Swarm Markets,5605373.0,18.0,0xe631dabef60c37a37d70d3b4f812871df663226f
POP,0.236993,POPCORN,5593079.0,18.0,0x5d858bcd53e085920620549214a8b27ce2f04670
POP,0.236993,POPCORN,5593079.0,18.0,0xd0cd466b34a24fcb2f87676278af2005ca8a78c4
APM,0.0155034,APM COIN,5569930.0,18.0,0xc8c424b91d8ce0137bab4b832b7f7d154156ba6c
NGC,0.071225,NAGA,5546528.0,18.0,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131
SHIRYO-INU,5.74e-12,Shiryo,5539123.0,9.0,0x1e2f15302b90edde696593607b6bd444b64e8f02
RING,0.0040343,Darwinia Network,5537535.0,18.0,0x9c1c23e60b72bc88a043bf64afdb16a02540ae8f
RING,0.0040343,Darwinia Network,5537535.0,18.0,0x9e523234d36973f9e38642886197d023c88e307e
WETH/ALCX,431.8425625936201,SushiSwap LP WETH/ALCX,5520550.059368214,18.0,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8
FLOOR,3.78,FLOORDAO,5505209.0,9.0,0xf59257e961883636290411c11ec5ae622d19455e
BDP,0.22913,BIG DATA PROTOCOL,5501917.0,18.0,0x593114f03a0a575aece9ed675e52ed68d2172b8c
BDP,0.22913,BIG DATA PROTOCOL,5501917.0,18.0,0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e
KOK,0.050802,KOK,5476717.0,18.0,0x9b9647431632af44be02ddd22477ed94d14aacaa
MULTIBTC3CRV-F,27576.773247149114,Curve.fi Factory USD Metapool: multiBTC+WBTC/sBTC,5475925.457922788,18.0,0x2863a328a0b7fc6040f11614fa0728587db8e353
MCT,0.121254,MYCONSTANT,5456409.0,,0xbee709aa42375ace642338f7f657ff859a19c9bc
MCT,0.121254,MYCONSTANT,5456409.0,18.0,0x6876eba317272fe221c67405c5e8eb3b24535547
CVXCNCETH-F,197.66006630935638,Curve.fi Factory Crypto Pool: CNC/ETH Convex Deposit,5451144.718258164,18.0,0xa16d4df116e1b2d5a0917409c13d1e98a3700d8b
MINTME,0.00991427,MintMe.com Coin,5431980.0,18.0,0x772722b55cdc2a086abd064267a17855eb15e8b3
SIPHER,0.057743,SIPHER,5427089.0,18.0,0x9f52c8ecbee10e00d9faaac5ee9ba0ff6550f511
ADAI,1.0842806457305312,Wrapped aDAI,5405304.611763683,18.0,0x02d60b84491589974263d922d9cc7a3152618ef6
SUSDFRAXBP3CRV-F,1.0046306925159119,Curve.fi Factory USD Metapool: sUSDFRAXBP,5394066.14519372,18.0,0xe3c190c57b5959ae62efe3b6797058b76ba2f5ef
CVXSUSDFRAXBP3CRV-F,1.0046306925159119,Curve.fi Factory USD Metapool: sUSDFRAXBP Convex Deposit,5386419.318137137,18.0,0x8e2a6e9390cbd4c3895d07e4cb171c0527990df6
FUND,0.156033219417081,Unification,5374939.034614395,9.0,0xe9b076b476d8865cdf79d1cf7df420ee397a7f75
RDPX/WETH,453.38954617766325,SushiSwap LP RDPX/WETH,5365694.055628685,18.0,0x7418f5a2621e13c05d1efbd71ec922070794b90a
WETH/BTT,0.3547771050617567,UniswapV2 LP WETH/BTT,5351000.716058295,18.0,0x2d0ba902badaa82592f0e1c04c71d66cea21d921
ATRI,0.00357728,ATARI,5340549.0,0.0,0xdacd69347de42babfaecd09dc88958378780fb62
NSFW,0.00012237,PLEASURE COIN,5338050.0,18.0,0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19
RAZOR,0.00986644,RAZOR NETWORK,5335820.0,18.0,0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd
BLUSDLUSD3-F,2.20001595672079,Curve.fi Factory Crypto Pool: bLUSD_LUSD3CRV,5332973.932739632,18.0,0x5ca0313d44551e32e0d7a298ec024321c4bc59b4
LOVELY,7.6878e-08,LOVELY INU FINANCE,5323611.0,,0x9e24415d1e549ebc626a13a482bb117a2b43e9cf
TOMS,0.0026258250070961635,TomTomCoin,5319921.464376828,18.0,0xbe9ab37a414c517b2be2bfa5945665bb07379054
DETO,0.057447,Delta Exchange,5312025.0,18.0,0xab93df617f51e1e415b5b4f8111f122d6b48e55c
DIGITS,0.00669029,Digits DAO,5309431.0,18.0,0xbe56ab825fd35678a32dc35bc4eb17e238e1404f
TAROT,0.107465,TAROT,5297471.0,18.0,0x837d904a3799c0769079be9ecbaddf1abd4ccd6e
MOD,0.334275,MODEFI,5284247.0,18.0,0xea1ea0972fa092dd463f2968f9bb51cc4c981d71
PLS,0.467397,PlutusDAO,5283020.0,18.0,0x51318b7d00db7acc4026c88c3952b66278b6a67f
BANK,0.00802525,BANKLESS DAO,5276518.0,18.0,0x24a6a37576377f63f194caa5f518a60f45b42921
BANK,0.00802525,BANKLESS DAO,5276518.0,18.0,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198
YVUSDC,1.1129768088599998,Yearn yvUSDC 0.3.0,5260049.356728171,6.0,0x5f18c75abdae578b483e5f43f12a39cf75b973a9
MTC,0.00680461,DOC.COM,5239246.0,18.0,0x905e337c6c8645263d3521205aa37bf4d034e745
VIDYA,0.119405,VIDYA,5234880.0,18.0,0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30
GOVI,0.339344,CVI,5227264.0,18.0,0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107
INSUR,0.085674,INSURACE,5223567.0,18.0,0x544c42fbb96b39b21df61cf322b5edc285ee7429
QI,0.059352,Qi Dao,5219870.0,18.0,0x580a84c73811e1839f75d86d75d88cca0c241ff4
EDG,0.00074917,EDGEWARE,5201124.0,0.0,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c
WOOP,0.01239115,WOONKLY POWER,5183482.0,18.0,0xaad483f97f13c6a20b9d05d07c397ce85c42c393
GMEE,0.01149575,GAMEE,5179166.0,18.0,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373
TOKE/WETH,78.48942255982561,SushiSwap LP TOKE/WETH,5173176.471826365,18.0,0xd4e7a6e2d03e4e48dfc27dd3f46df1c176647e38
GOVI,0.331551,CVI,5155017.0,18.0,0x07e49d5de43dda6162fa28d24d5935c151875283
GOVI,0.331551,CVI,5155017.0,18.0,0x43df9c0a1156c96cea98737b511ac89d0e2a1f46
RAD/USDC,4297973.331118968,UniswapV2 LP RAD/USDC,5152398.756009497,18.0,0x8c1c499b1796d7f3c2521ac37186b52de024e58c
WAMPL,5.29,WRAPPED AMPLEFORTH,5138190.0,18.0,0xedb171c18ce90b633db442f2a6f72874093b49ef
NFTBS,7.1451e-08,NFTBooks,5093017.0,9.0,0x6396252377f54ad33cff9131708da075b21d9b88
BF,0.0011849797771705797,BitForex Token,5082465.603425244,18.0,0x5b71bee9d961b1b848f8485eec8d8787f80217f5
JRT,0.01277516,JARVIS REWARD,5066964.0,18.0,0x8a9c67fee641579deba04928c4bc45f66e26343a
WETH/GOHM,4917.4291224089075,SushiSwap LP WETH/gOHM,5052659.009360044,18.0,0x1549e0e8127d380080aab448b82d280433ce4030
WETH/GOHM,4917.4291224089075,SushiSwap LP WETH/gOHM,5052659.009360044,18.0,0xaa5bd49f2162ffdc15634c87a77ac67bd51c6a6d
POLK,0.050957,POLKAMARKETS,5040351.0,18.0,0xd478161c952357f05f0292b56012cd8457f1cfbf
WALLET,0.01179621,Ambire Wallet,5036442.0,18.0,0x564906ec1df8399f00e4ad32c0ecac0404a27a1c
WALLET,0.01179621,Ambire Wallet,5036442.0,18.0,0x88800092ff476844f74dc2fc427974bbee2794ae
PSWAP,0.00130554,Polkaswap,5028368.0,18.0,0x519c1001d550c0a1dae7d1fc220f7d14c2a521bb
FRM,0.04323992,Ferrum Network,5026600.0,18.0,0xd99bafe5031cc8b345cb2e8c80135991f12d7130
NEX,0.125404,Nash,5005357.0,8.0,0xa486c6bc102f409180ccb8a94ba045d39f8fc7cb
NEX,0.125404,Nash,5005357.0,8.0,0xe2dc070524a6e305ddb64d8513dc444b6a1ec845
RVF,0.067141,ROCKETX EXCHANGE,4976920.0,18.0,0xdc8af07a7861bedd104b8093ae3e9376fc8596d2
LBL,0.00437085,LABEL FOUNDATION,4966395.0,18.0,0x2162f572b25f7358db9376ab58a947a4e45cede1
FRAXBP-F,1.0075762557190395,Curve.fi Factory Plain Pool: FRAXBP,4959755.879610239,18.0,0xc9b8a3fdecb9d5b218d02555a8baf332e5b740d5
GHX,0.00821548,GAMERCOIN,4950049.0,18.0,0x728f30fa2f100742c7949d1961804fa8e0b1387d
WETH/PSP,0.2575022782946541,BalancerV2 LP WETH/PSP,4944016.357883511,18.0,0xcb0e14e96f2cefa8550ad8e4aea344f211e5061d
AGEUREUROC-F,1.0853430886636561,Curve.fi Factory Plain Pool: agEUR/EUROC,4939352.753447574,18.0,0xba3436fd341f2c8a928452db3c5a3670d1d5cc73
CVXMULTIBTC3CRV-F,27576.773247149114,Curve.fi Factory USD Metapool: multiBTC+WBTC/sBTC Convex Deposit,4924253.7331492305,18.0,0xfb62d1eb76af3a9e50fc7517b2e8e13376f685f9
GAINS,0.114803,GAINS,4920855.0,18.0,0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9
MOOAURASFRXETH-WSTETH-RETH V2,1963.4172795380211,Beefy Moo Aura sfrxETH-wstETH-rETH V2,4917335.65006684,18.0,0x8affc4591de6eaec6836c243b00b80f4339f99f5
MIM3CRV-F,1.0129883017173695,Curve.fi Factory USD Metapool: MIM,4899607.649929508,18.0,0x30df229cefa463e991e29d42db0bae2e122b2ac7
MYC,0.00887362,Mycelium,4877265.0,18.0,0xc74fe4c715510ec2f8c61d70d397b32043f55abe
GMEE,0.01069568,GAMEE,4870122.0,18.0,0xcf32822ff397ef82425153a9dcb726e5ff61dca7
CARD,0.00162847,CARDSTACK,4861932.0,18.0,0x954b890704693af242613edef1b603825afcd708
ARC,0.00850566,ARC,4860337.0,18.0,0xc82e3db60a52cf7529253b4ec688f631aad9e7c2
SKEY,0.01718777,SKEY NETWORK,4859169.0,8.0,0x06a01a4d579479dd5d884ebf61a31727a3d8d442
GLCH,0.069537,GLITCH PROTOCOL,4845453.0,18.0,0x038a68ff68c393373ec894015816e33ad41bd564
KASTA,0.02032667,Kasta,4833104.0,18.0,0x235737dbb56e8517391473f7c964db31fa6ef280
WOO/WETH,84.95626805202029,UniswapV2 LP WOO/WETH,4793469.466746867,18.0,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a
VSTFRAX-F,1.0037250968545146,Curve.fi Factory Plain Pool: VST+FRAX,4777534.123784012,18.0,0x59bf0545fca0e5ad48e13da269facd2e8c886ba4
XFUND,428.67,xFUND,4751066.0,9.0,0x892a6f9df0147e5f079b0993f486f9aca3c87881
LEND,0.59056,Aave [OLD],4732132.0,18.0,0x80fb784b7ed66730e8b1dbd9820afd29931aab03
VID,0.02707798,VIVID LABS,4714684.0,18.0,0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5
SI,0.210755,SIREN,4706448.0,18.0,0xd23ac27148af6a2f339bd82d0e3cff380b5093de
TAROT,0.090668,Tarot,4703471.0,18.0,0x6688b00f0c23a4a546beaae51a7c90c439895d48
BPRO,0.991086,B.PROTOCOL,4692653.0,18.0,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61
STG/FRAXBP-F,1.614340142469182,Curve.fi Factory Crypto Pool: STG/FRAX-USDC,4683119.668747352,18.0,0x9de1c3d446237ab9baff74127eb4f303802a2683
CVXSTG/FRAXBP-F,1.614340142469182,Curve.fi Factory Crypto Pool: STG/FRAX-USDC Convex Deposit,4682553.350262728,18.0,0x61ff639743ee7e0c7319fc639d2b92f8b49ddd3f
WETH/DEXT,75.16294547516652,UniswapV2 LP WETH/DEXT,4678719.981396023,18.0,0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d
TARA,0.00098982,Taraxa,4668014.0,18.0,0xf001937650bb4f62b57521824b2c20f5b91bea05
ASK,0.0002889,Permission Coin,4662994.0,18.0,0xaa3717090cddc9b227e49d0d84a28ac0a996e6ff
DAFI,0.00971467,Dafi Protocol,4657103.0,18.0,0x638df98ad8069a15569da5a6b01181804c47e34c
RETH/RPL,305.7383012239286,BalancerV2 LP rETH/RPL,4645544.653784916,18.0,0x9f9d900462492d4c21e9523ca95a7cd86142f298
RETH/RPL,305.7383012239286,BalancerV2 LP rETH/RPL,4645544.653784916,18.0,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b
BONDLY,0.00668797,FORJ,4642784.0,18.0,0x91dfbee3965baaee32784c2d546b7a0c62f268c9
$WEAPON,0.472178,MEGAWEAPON,4633972.0,9.0,0x0b8057c3cc676c329c25c1d0cd27776efa73762d
MONA,443.82,MONAVALE,4629584.0,18.0,0x275f5ad03be0fa221b4c6649b8aee09a42d9412a
POLX,8.161e-05,Polylastic,4611604.0,18.0,0x187ae45f2d361cbce37c6a8622119c91148f261b
USDN,0.04364841,Neutrino USD,4563111.0,18.0,0x674c6ad92fd080e4004b2312b45f796a192d27a0
USDN,0.04364841,Neutrino USD,4563111.0,18.0,0x013f9c3fac3e2759d7e90aca4f9540f75194a0d7
BST,0.246429,BLOCKSQUARE,4556476.0,18.0,0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a
BST,0.246429,BLOCKSQUARE,4556476.0,18.0,0x4e4bffaa8df6f0dc3e5600bbacf7da55f37134fc
ZIK,0.00491236,ZIKTALK,4553029.0,18.0,0x88303fed02b31db9c7a9eafb711da9ef4a03e5d3
FLASH,0.125112,Flashstake,4550122.0,18.0,0xc628534100180582e43271448098cb2c185795bd
INSUR,0.075781,InsurAce,4540430.0,18.0,0x8a0e8b4b0903929f47c3ea30973940d4a9702067
HAUS,4.55,DAOHAUS,4526493.0,18.0,0xf2051511b9b121394fa75b8f7d4e7424337af687
CVXHCRV,27879.545024987325,Curve.fi hBTC/wBTC Convex Deposit,4506546.382833121,18.0,0x33c00bf8cfdf42929e0884d230a55f963221f8f3
WNK,0.00094386,THE WINKYVERSE,4495045.0,18.0,0xe1bda0c3bfa2be7f740f0119b6a34f057bd58eba
AIMX,0.0130647,Aimedis (NEW),4494703.0,18.0,0x33b6d77c607ea499ab5db7e2201c5a516a78a5db
CRVEURTUSD,2.147103677367514,Curve EURT-3Crv,4482971.487613506,18.0,0x3b6831c0077a1e44ed0a21841c3bc4dc11bce833
DFX,0.127062,DFX FINANCE,4477984.0,18.0,0x888888435fde8e7d4c54cab67f206e4199454c60
UFO/WETH,0.13372911019697065,UniswapV2 LP UFO/WETH,4474481.287743112,18.0,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8
TRADE,0.182478,Polytrade,4471394.0,18.0,0x692ac1e363ae34b6b489148152b12e2785a3d8d6
DRGN,0.0122116,DRAGONCHAIN,4469056.0,18.0,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e
LOOT,0.344357,LOOTEX,4445654.0,18.0,0x721a1b990699ee9d90b6327faad0a3e840ae8335
CVXAGEUREUROC-F,1.0853430886636561,Curve.fi Factory Plain Pool: agEUR/EUROC Convex Deposit,4429370.24151691,18.0,0xd5f36f6a21b22eedbbcdbf2c3e9c7e571a380edf
STETH/WETH,4951.726203234223,UniswapV2 LP stETH/WETH,4400197.989757319,18.0,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4
A1INCH,0.405496,Aave interest bearing 1INCH,4389012.861467187,18.0,0xb29130cbcc3f791f077eade0266168e808e5151e
CVXCRVEURTUSD,2.147103677367514,Curve EURT-3Crv Convex Deposit,4378324.257379906,18.0,0x410aca1a116ccc718e9a0bdd8080655a52f1fac4
CVXCRVRENWBTC,28406.063992127605,Curve.fi renBTC/wBTC Convex Deposit,4376767.8677909495,18.0,0x74b79021ea6de3f0d1731fb8bdff6ee7df10b8ae
COMP/WETH,776.1625394717752,SushiSwap LP COMP/WETH,4347323.151077275,18.0,0x31503dcb60119a812fee820bb7042752019f2355
COMP/WETH,776.1625394717752,SushiSwap LP COMP/WETH,4347323.151077275,18.0,0x7befb3dc57c28ca8ac4368309a510ccd24965245
ARA,0.02715144,ADORA,4344231.0,18.0,0x9ac5c63ddcb93612e316ab31dfc8192bc8961988
ARA,0.02715144,ADORA,4344231.0,18.0,0xa92e7c82b11d10716ab534051b271d2f6aef7df5
DOP,0.434903,DROPS OWNERSHIP POWER,4313722.0,18.0,0x6bb61215298f296c55b19ad842d3df69021da2ef
WETH/JPEG,2.2653431865703006,SushiSwap LP WETH/JPEG,4307152.2315585865,18.0,0xdb06a76733528761eda47d356647297bc35a98bd
ADAPAD,0.01154246,ADAPAD,4302095.0,18.0,0xdb0170e2d0c1cc1b2e7a90313d9b9afa4f250289
NRCH,1.94,ENREACHDAO,4299540.0,9.0,0x69fa8e7f6bf1ca1fb0de61e1366f7412b827cc51
MAN,0.01702114,Matrix AI Network,4299480.0,18.0,0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d
CSUSHI,0.01853735869147851,Compound Sushi Token,4286923.04523833,8.0,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7
FWB,7.17,FRIENDS WITH BENEFITS PRO,4286193.0,18.0,0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8
DGD,59.01,DIGIXDAO,4277852.0,9.0,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a
ECO,0.01966305,ECO,4276713.0,18.0,0x8dbf9a4c99580fc7fd4024ee08f3994420035727
PAXG/USDC,51186542460306.06,UniswapV2 LP PAXG/USDC,4272616.547687484,18.0,0x6d74443bb2d50785989a7212ebfd3a8dbabd1f60
YF-DAI,207.51,YFDAI.FINANCE,4263963.0,18.0,0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577
BTRFLYETH-F,1246.72763375395,Curve.fi Factory Crypto Pool: BTRFLY/ETH,4254811.926522205,18.0,0x7483dd57f6488b0e194a151c57df6ec85c00ace9
CVXBTRFLYETH-F,1246.72763375395,Curve.fi Factory Crypto Pool: BTRFLY/ETH Convex Deposit,4254047.634668543,18.0,0x71830a73e6d8a22ff86ef852ac6bf770cf0ed05f
MVI,25.55,METAVERSE INDEX,4245784.0,18.0,0x72e364f2abdc788b7e918bc238b21f109cd634d7
MPS,8.49,MT PELERIN SHARES,4242308.0,0.0,0x96c645d3d3706f793ef52c19bbace441900ed47d
UNO,0.051448,Uno Re,4233345.0,18.0,0x474021845c4643113458ea4414bdb7fb74a01a77
GCR,0.422435,Global Coin Research,4222455.0,4.0,0x6307b25a665efc992ec1c1bc403c38f3ddd7c661
GCR,0.422435,Global Coin Research,4222455.0,4.0,0xa69d14d6369e414a32a5c7e729b7afbafd285965
IBEURUSDC-F,2.111910465707131,Curve.fi Factory Crypto Pool: ibEUR/USDC,4207196.86465847,18.0,0x8682fbf0cbf312c891532ba9f1a91e44f81ad7df
IDAI,0.010853080791829419,Iron Bank Dai Stablecoin,4185840.895090745,8.0,0x8e595470ed749b85c6f7669de83eae304c2ec68f
MOD,0.257474,Modefi,4180006.0,18.0,0x8346ab8d5ea7a9db0209aed2d1806afa0e2c4c21
STACK,0.00907871,STACKOS,4172306.0,18.0,0x56a86d648c435dc707c8405b78e2ae8eb4e60ba4
VEMP,0.01855137,VEMPIRE DDAO,4172026.0,18.0,0xcfeb09c3c5f0f78ad72166d55f9e6e9a60e96eec
WCHI,0.072218,XAYA,4162313.0,8.0,0xe79feaaa457ad7899357e8e2065a3267ac9ee601
WCHI,0.072218,XAYA,4162313.0,8.0,0x6dc02164d75651758ac74435806093e421b64605
CROWD,0.04286994,CrowdSwap,4156077.0,18.0,0x483dd3425278c1f79f377f1034d9d2cae55648b6
MITX,0.00899686,Morpheus Labs,4154931.0,18.0,0x31042a4e66eda0d12143ffc8cc1552d611da4cba
XELS,0.386229,XELS,4152962.0,8.0,0x397deb686c72384fad502a81f4d7fdb89e1f1280
JGN,0.041431,JUGGERNAUT,4130684.0,18.0,0x73374ea518de7addd4c2b624c0e8b113955ee041
POLAR,0.02088763,POLAR SYNC,4127761.0,18.0,0x58fcaa970339a9b1f8c0a5b4f3fcd7af2ba3075e
QUIDD,0.02191599,QUIDD,4117146.0,18.0,0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07
MVX,1.66,Metavault Trade,4113879.0,18.0,0x2760e46d9bb43dafcbecaad1f64b93207f9f0ed7
MOOMAIUSDC-MIMATIC,2634941.1943055475,Beefy Moo Mai USDC-miMATIC,4095730.04793949,18.0,0xebe0c8d842aa5a57d7bef8e524deaba676f91cd1
ANC,0.00983328,Anchor Protocol,4092311.0,18.0,0x0f3adc247e91c3c50bc08721355a41037e89bc20
CVXIBEURUSDC-F,2.111910465707131,Curve.fi Factory Crypto Pool: ibEUR/USDC Convex Deposit,4080395.2530411175,18.0,0x77045a1086532a695895ec94e87e5d670db94461
3EURPOOL-F,1.1026591991477692,Curve.fi Factory Plain Pool: 3EURpool,4075829.474579701,18.0,0xb9446c4ef5ebe66268da6700d26f96273de3d571
CGT,66.17,CACHE Gold,4072943.0,8.0,0xf5238462e7235c7b62811567e63dd17d12c2eaa0
SVS,0.0009599,GivingToServices SVS,4063864.0,18.0,0x7ca62545a380e7d71f8f5cfa14b9211002075930
EVN,13.47,Evolution Finance,4034232.0,18.0,0x9af15d7b8776fa296019979e70a5be53c714a7ec
SENSO,0.05737788360837831,SENSO,4031893.7902683537,0.0,0xc19b6a4ac7c7cc24459f08984bbd09664af17bd1
AMDG,0.057164,AMDG,4031732.0,18.0,0xff743a38efcf6f46fc0768b46a5bdc264f7e92b3
MATTER,0.120729,ANTIMATTER,4013859.0,18.0,0x9b99cca871be05119b2012fd4474731dd653febe
WETH/FOX,15.840841245112998,UniswapV2 LP WETH/FOX,4009902.6609059297,18.0,0x470e8de2ebaef52014a47cb5e6af86884947f08c
PAID,0.01966554,PAID NETWORK,3997299.0,18.0,0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787
XTM,0.02094485,TORUM,3990401.0,18.0,0xcd1faff6e578fa5cac469d2418c95671ba1a62fe
MINT,3.48e-06,MINT CLUB,3975177.0,18.0,0x0cdf9acd87e940837ff21bb40c9fd55f68bba059
BCUBE,0.197186,B-CUBE.AI,3972757.0,18.0,0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93
ITP,2.08,Interport Token,3968596.0,18.0,0x2b1d36f5b61addaf7da7ebbd11b35fd8cfb0de31
SNC,0.03238367,SUNCONTRACT,3960395.0,18.0,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404
